interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,2,22,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.993356362590289,-0.0007770739956533272,0.08345492442313122,-0.009311301891706529,0.819688795060267,-0.023178902292263184,0.08402448146690795,-0.2758589150162375,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,24,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9538839884720816,-0.0055039365732352545,0.0836722728306129,-0.06577969483842618,0.7871173393394297,-0.027905764869845064,0.08424191809535267,-0.3312574725359266,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,26,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9926656037133047,-0.0008581667846290856,0.08307263831309078,-0.010330318165588508,0.8205129571484912,-0.023061748813127343,0.08364461456146259,-0.27571110147421896,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,28,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,1.0365199819630342,0.004181462733843502,0.08175330377733593,0.05114732421373665,0.8611440335144589,-0.017427380490319954,0.08233169705360707,-0.2116727957031275,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,30,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,1.0228904914142394,0.0026384026426550682,0.08176413266178063,0.032268459980721455,0.8541672338568703,-0.018375701777173622,0.0823302388830934,-0.22319504991679417,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,32,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,1.0068803602238865,0.000799339340146782,0.08182476883291273,0.009768916570715202,0.8465367830832262,-0.019421780007235556,0.08236892924184394,-0.23579012360608867,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,34,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,1.0073647149351725,0.0008554042358860563,0.08114290425691793,0.010541947490289982,0.8483855206034869,-0.019167468843384692,0.08167943694277048,-0.23466700507270358,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,36,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,1.031137976277057,0.0035745779786182635,0.08090350829069495,0.04418322584694872,0.868406959116226,-0.01644829510065246,0.0814631934114118,-0.2019107576299396,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,38,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9903281806779375,-0.001132991609834622,0.08153095205276648,-0.013896459949361988,0.8383035372505367,-0.020561125884770583,0.08207164464728654,-0.2505265487627873,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,2,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.7398249282338376,-0.03512926287075284,0.08097908053364586,-0.4338066404218685,0.5747174430351547,-0.06456883368532414,0.0815412091792015,-0.7918552390291698,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,4,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.7780610763970067,-0.02925482035590307,0.08292275346342053,-0.3527960557750674,0.6132206584276031,-0.05700929789152579,0.08357397741732711,-0.6821417342248718,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,6,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8862761318415503,-0.014073858586746823,0.08650052936707371,-0.16270257176141648,0.7044738680087056,-0.040837104781811594,0.08711384952776279,-0.46877855821073544,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,8,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8414240007301277,-0.020127993602283893,0.08763392144525604,-0.22968267618672789,0.6733873094435866,-0.046098254724902324,0.08825592880336287,-0.5223247361388124,B,2018-03-04-00:00,2018-04-06-00:00
