interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,2,26,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.2347527836702121,0.02801886888601578,0.15221937897334462,0.18406900011674737,1.0434307367679947,0.00564893896964087,0.1527223692007371,0.036988287958104875,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,28,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.2007658828147942,0.024310247522322595,0.15198824622665075,0.15994820735065404,1.0164370827903986,0.0021662764939919003,0.15248056253384634,0.014206902558554299,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,30,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.1703088648195963,0.020896509233246787,0.1519833828395588,0.13749206553262588,0.9991148242629229,-0.00011766735486296522,0.1524610202790219,-0.0007717864844903956,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,32,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.1400873244573815,0.01742019434073305,0.1516160219545364,0.11489679069641248,0.9749707230492244,-0.0033680233593325116,0.15208951947274274,-0.022145006250323014,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,34,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0591408158261075,0.007634576026561059,0.15365516305223406,0.049686426898429274,0.9103802138980096,-0.01247576500937203,0.15410569246758618,-0.08095589987369299,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,36,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0559841069308218,0.007237966597854854,0.15363434052502795,0.04711164556778077,0.9076668775065095,-0.012872374438078205,0.15409459490414135,-0.08353553507886378,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,38,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.014122799191713,0.001863400282198433,0.15383654320896575,0.012112858514165003,0.8716851593778814,-0.01824694075373463,0.15428348861117283,-0.11826891469715724,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,2,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.2342772338510213,0.02796768492911939,0.1573443636071946,0.17774824777924592,0.9911510585217377,-0.0011810116285812945,0.15774731522367452,-0.007486730451841311,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,4,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.068988518086232,0.008864290237748903,0.15683979197475986,0.05651812034522099,0.8526012668124462,-0.021188241872128446,0.1573997915275682,-0.13461416731557346,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,6,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.062726107589591,0.008083601494926582,0.15562622543636187,0.05194241184132619,0.8504942498006247,-0.021517012838862447,0.1562655986503674,-0.13769513587571602,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,8,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.079331938306642,0.010143767763199465,0.15176752014840628,0.0668375404255163,0.8785986951979617,-0.017197257690147644,0.15241567513527698,-0.11283129294204265,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,10,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.1401520547520896,0.01742773816118861,0.15453448889540855,0.11277571942522155,0.936032755572292,-0.008783492851937583,0.15513753140183292,-0.0566174591832767,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,12,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8350564814176318,-0.02395100422677445,0.14548240013435607,-0.16463162695044345,0.6949483348911367,-0.04835456413554698,0.14608846588695698,-0.3309950846698853,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,14,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9379012686902127,-0.008518517059755296,0.14194959842924618,-0.06001085705079535,0.7845297895332278,-0.032244200304395364,0.14257845950079814,-0.22615057293570257,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,16,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.030566901444421,0.004000655192337493,0.14172231060827872,0.028228831262815963,0.8635093713090508,-0.01949906916425838,0.14235480210158133,-0.13697514152240725,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,18,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0353400232697105,0.004614638750286529,0.1410275584852505,0.03272153896622379,0.8719458520043813,-0.018207208942176777,0.14166387452342646,-0.12852400799729582,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,20,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.008570792079414,0.0011339676188278382,0.14257429609241867,0.007953520725031561,0.8522951141150692,-0.021235962297547088,0.14319908184954114,-0.14829677692947538,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,22,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0154030581734028,0.002031036363752166,0.14284753057010588,0.014218211232957826,0.8580687366073835,-0.020338893552622757,0.14345982940438662,-0.14177413731122734,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,24,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9915018019160251,-0.0011339998128931416,0.14403479897199373,-0.007873096091963426,0.8421564278171175,-0.022826053065135476,0.1446498600909701,-0.15780210952696533,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,26,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0021056291294788,0.0002794854826351333,0.14323932324195643,0.001951178463493807,0.856972644853389,-0.020508732217430485,0.14382174215837296,-0.14259827415278264,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,28,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0253822249491775,0.003330501491148125,0.14336529296364056,0.023230877029580557,0.8813631533483567,-0.016779839544784902,0.14395041172617326,-0.11656680480153131,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,30,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9694363676818465,-0.0041244123858465345,0.14404153871434727,-0.028633492967787368,0.83611403252796,-0.023782835645691166,0.14463030198716592,-0.16443881620188822,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,32,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.02400474917621,0.0031518838853269696,0.14499530239226363,0.021737834490665138,0.8831778636578749,-0.01650653937451767,0.14557792413784423,-0.1133862807309165,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,34,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0175802870975665,0.0023156361969155805,0.14490791690023197,0.015980053032643337,0.8791306849290506,-0.017116828174884847,0.1455005751757038,-0.11764096570900068,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,36,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.960795125380052,-0.00531410259614356,0.14518914227236288,-0.03660123968619321,0.8314843780431137,-0.024520608079899774,0.1457819665122448,-0.1682005577681667,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,38,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9679703082388166,-0.0043255045144871265,0.14506851658089065,-0.029816976256700135,0.8376938729698344,-0.023532009998243366,0.14566218901429567,-0.1615519453434403,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,2,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.098096745681845,0.012433976796473881,0.15525734562609161,0.08008623840844734,0.8847994292313618,-0.016262801985138388,0.15568954313552902,-0.10445661062144351,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,4,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.062726107589591,0.008083601494926582,0.15562622543636187,0.05194241184132619,0.8504942498006247,-0.021517012838862447,0.1562655986503674,-0.13769513587571602,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,6,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.1600081503939654,0.019721829786231826,0.1521053667241779,0.1296590002770556,0.9442708134386606,-0.007619195667115305,0.15274599233666006,-0.04988147676125083,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,8,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9159853777017739,-0.011660185780752815,0.14551366530462997,-0.08013120799577446,0.759710466308283,-0.03651566346561388,0.14616811766879262,-0.24981961899759822,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,10,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0493477792075967,0.0064002967257444825,0.1453820009639226,0.04402399666608492,0.8747715790897714,-0.017777304294983993,0.146048916160014,-0.12172157632109255,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,12,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8856878307763119,-0.016129455756816274,0.14340880609770137,-0.11247186414638734,0.7471808629073405,-0.0387253445612354,0.14408410611901457,-0.2687690239008595,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,14,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9100139087879003,-0.012529238897012927,0.14529451619673392,-0.08623339149323361,0.7703182576929767,-0.03467320992534364,0.14594827171880292,-0.23757191172601322,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,16,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9511948112649463,-0.0066484462406534795,0.14461009422712545,-0.04597498035103546,0.8065479341382946,-0.028566458380940005,0.14529698840706057,-0.19660736739366474,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,18,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.88655953234456,-0.015998746085016134,0.143122144943672,-0.11178386189860902,0.755586626362618,-0.03723888156117008,0.1438222845139122,-0.258922890058584,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,20,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9136633340174526,-0.011997447543409093,0.1435425155289886,-0.08358114318392443,0.7813392731250038,-0.03278566524347464,0.14423478930342842,-0.22730761005587252,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,22,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9317313485736035,-0.009395495753640726,0.1432814068249363,-0.06557372629039233,0.8022290099784176,-0.0292798779015295,0.14396484507683122,-0.20338213739544125,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,24,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.906791856039584,-0.0130005295241496,0.14365410193208764,-0.09049883956878302,0.7807558842372264,-0.03288491167203843,0.1443560604178126,-0.22780416407083276,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,26,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8569775513302346,-0.02050797147829916,0.14374780445150465,-0.14266632841142152,0.739121184345555,-0.0401663947381437,0.14445202361412787,-0.2780604503363655,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,28,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8577909653747811,-0.02038191348226719,0.14396657924328085,-0.14157392354113635,0.7410819258958167,-0.03981437785406754,0.14466537953155229,-0.2752170421353909,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,30,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9732745296567062,-0.003599387501444014,0.13830275265584122,-0.026025421998656033,0.845153822389253,-0.02235397520911185,0.1389957862748885,-0.16082484086893792,A,2018-01-07-00:00,2018-02-05-00:00
