interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,2,22,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8425248528904744,-0.019483963597191317,0.03948217282324306,-0.49348762248771566,0.6975956116676091,-0.04094773501954963,0.04005353267407649,-1.0223251804715814,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,2,24,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8269076857425913,-0.02161143573606675,0.03824543597060706,-0.5650722808513906,0.6846648746909291,-0.04307520715842506,0.038819784676421214,-1.1096199403854126,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,2,26,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8305885270641943,-0.021106410485708372,0.03805676671138056,-0.5546033546616738,0.6900555385650076,-0.04218344728784403,0.03862790090788575,-1.0920460676451726,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,2,28,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8133872882338421,-0.023485977711325823,0.03796195798648596,-0.6186714004500656,0.6780669827854093,-0.04417627989323881,0.038530609832341835,-1.1465242851193627,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,2,30,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.799309509525306,-0.025471205153587376,0.03844379671658339,-0.6625569618257796,0.6697393940016483,-0.04558140540516636,0.039001371641184945,-1.168712880780659,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,2,32,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7921247314686545,-0.026497909586917393,0.03828572173800247,-0.6921094440441362,0.6682494890668471,-0.045834640598050994,0.03882794366867462,-1.1804550091337749,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,2,34,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7987730331393478,-0.025547548157979424,0.038464996569890865,-0.6641765354524224,0.6773047246411765,-0.04430417723877905,0.03900750573343403,-1.1357859572345113,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,2,36,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8016133841063738,-0.025143934890584037,0.038398923848158115,-0.6548083219730679,0.6797131473717801,-0.04390056397138367,0.038942886254394946,-1.1273063759219752,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,2,38,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.792612981188547,-0.02642784437318836,0.03833452233029428,-0.689400643771775,0.6766687010704477,-0.04441100421354263,0.038865378666835135,-1.142688061635682,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,2,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9098611140295159,-0.010741155535399083,0.04113308622294555,-0.26113176816300426,0.7134483595692105,-0.03839268088132016,0.041727067867668326,-0.9200905513676946,J,2019-11-13-00:00,2019-12-17-00:00
