interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,2,22,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0389242406528236,0.002246947403639003,0.03645933612073789,0.06162886225349974,0.7275415239117488,-0.018716868365073438,0.03704329499504324,-0.5052700729667255,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,2,24,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.04324824945002,0.0024913419823297737,0.03692956092861725,0.06746199845552989,0.7368079741476172,-0.01797214405443249,0.037506834931295245,-0.4791698389734494,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,2,26,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.056759456292858,0.003248524060229314,0.03703543383058932,0.08771394646243362,0.7501678430948582,-0.016914764137362818,0.037615967686913276,-0.4496697859310296,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,2,28,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0452617444587422,0.002604800005683049,0.03689517003921439,0.07060002712860551,0.7445338636483023,-0.01735835629912903,0.037468250492212696,-0.4632817404361259,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,2,30,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.1088762986002048,0.006081204742633398,0.034286900899665886,0.17736233322541722,0.7925370959908985,-0.013681819669398635,0.03490142182032937,-0.39201324633225265,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,2,32,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0625456779126192,0.0035698336824375593,0.03313062509460839,0.10775026647530737,0.765908438262478,-0.015692860997644265,0.03374543740226954,-0.4650365265850383,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,2,34,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0822139889331466,0.0046490827619646135,0.03315888173504176,0.14020625903832998,0.7827435316293517,-0.014413480025337147,0.033765960840402925,-0.42686420485599164,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,2,36,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0631142624661145,0.0036013127861556156,0.032993431718226454,0.10915241606001701,0.7728619683617034,-0.015161052161976035,0.033589093812003847,-0.4513682996877361,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,2,38,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0591186364719585,0.003379741550718412,0.032751638096846857,0.10319305375579961,0.7712677136070324,-0.015282557451023191,0.03334895373085576,-0.4582619765034239,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,2,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9234567570239121,-0.0046857047429164495,0.040711738641750435,-0.1150946851999879,0.5909453945638178,-0.0309530156703008,0.041208986574633275,-0.7511229526171928,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,4,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9729466587583234,-0.0016138154437204246,0.040173939612131206,-0.040170704175427834,0.6142022809619793,-0.02868165394222503,0.04081289451407613,-0.7027596127085005,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,6,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.029155426626538,0.0016910445722070882,0.03961543836793358,0.0426865040972484,0.6541201984762675,-0.024976530140737373,0.040310588309301114,-0.6196022233437457,EE,2018-08-11-00:00,2018-10-15-00:00
