macd_slow_opt,macd_fast_opt,macd_signal_opt,sma_slow,sma_fast,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,success_trades_net,failure_trades_net,success_trades_net_pct,failure_trades_net_pct,total_trades,start_opt,end_opt
35,6,14,140,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7776449554453682,-0.500798017377637,0.3665447596066304,-1.3662670226552547,0.7302222001623181,-0.6260968694181374,0.366927369752946,-1.7063237060775582,21,53,28.4,71.6,74,2022-05-09-00:00,2022-11-08-16:00
35,6,14,140,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8907447246447345,-0.2303953618419314,0.37395283007752245,-0.6161080845254445,0.8378484710024549,-0.3523077584218784,0.3740139185095214,-0.9419642986171638,26,46,36.1,63.9,72,2022-05-09-00:00,2022-11-08-16:00
35,6,14,140,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9103992066787175,-0.18693327624443093,0.37133163261742674,-0.5034132829642968,0.8592532665762016,-0.30207276190327026,0.3716267607726869,-0.8128391003791011,30,38,44.1,55.9,68,2022-05-09-00:00,2022-11-08-16:00
35,6,14,160,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7667625198738898,-0.5288621443965712,0.34242148491903507,-1.544477106982991,0.720003403022975,-0.6541609964370723,0.34275243821201035,-1.9085524229952797,23,51,31.1,68.9,74,2022-05-09-00:00,2022-11-08-16:00
35,6,14,160,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7724149399752425,-0.5142360682686802,0.3632958021059024,-1.415474842505276,0.7253111242571308,-0.6395349203091805,0.3636710682470051,-1.758553198614108,21,53,28.4,71.6,74,2022-05-09-00:00,2022-11-08-16:00
35,6,14,160,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.84033719434217,-0.34640143707837495,0.3679019268487891,-0.9415591813976799,0.791779691445931,-0.46492737819776786,0.3681911859392735,-1.2627335904625627,27,43,38.6,61.4,70,2022-05-09-00:00,2022-11-08-16:00
35,6,14,160,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8917296891825659,-0.22819457756763128,0.36323291906493543,-0.6282320945884223,0.8387749441088129,-0.350106974147579,0.3633986778276458,-0.9634239074299252,26,46,36.1,63.9,72,2022-05-09-00:00,2022-11-08-16:00
35,6,14,160,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7983858546142214,-0.448381508675039,0.36222128399004455,-1.237866267094792,0.7548153168369436,-0.5601345388733243,0.36242388396403036,-1.5455232495905713,28,38,42.4,57.6,66,2022-05-09-00:00,2022-11-08-16:00
35,6,14,180,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.815663221099236,-0.40574736559045826,0.3543498246913385,-1.145047456828546,0.7698395187672005,-0.5208868512492963,0.35481112237721296,-1.468067989975585,25,43,36.8,63.2,68,2022-05-09-00:00,2022-11-08-16:00
35,6,14,180,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8486881876030371,-0.32670962711305856,0.3648514670722768,-0.895459266574191,0.8037381400137821,-0.43507620185078894,0.365004840024171,-1.1919737881338168,21,43,32.8,67.2,64,2022-05-09-00:00,2022-11-08-16:00
35,6,14,180,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8309393891064193,-0.3687970436397375,0.3667076774324918,-1.0056976342079185,0.7882687607538974,-0.47377716291691396,0.3670084698412411,-1.2909161554823474,26,36,41.9,58.1,62,2022-05-09-00:00,2022-11-08-16:00
35,6,14,180,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8494122003877489,-0.3250115279807844,0.3641694630174395,-0.8924733152741589,0.8071644265198726,-0.42660519179740686,0.36431366374522167,-1.1709832329971241,24,36,40.0,60.0,60,2022-05-09-00:00,2022-11-08-16:00
35,6,14,180,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8234358446506167,-0.3868611115724532,0.36838485250695113,-1.0501547741167057,0.7824800738909993,-0.4884547753890763,0.368596288782364,-1.3251755111334889,24,36,40.0,60.0,60,2022-05-09-00:00,2022-11-08-16:00
35,6,18,60,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9502939370960883,-0.10152745365436038,0.3170953918952837,-0.32017953035371893,0.8669145502591641,-0.2843960485242806,0.3176986842347865,-0.895175405618317,39,69,36.1,63.9,108,2022-05-09-00:00,2022-11-08-16:00
35,6,18,60,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9579505429233798,-0.08554716038174238,0.343594596857744,-0.2489770245635174,0.8709321505657301,-0.27518866617277166,0.3437060718689762,-0.8006511630020781,46,66,41.1,58.9,112,2022-05-09-00:00,2022-11-08-16:00
35,6,18,60,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.970617537063009,-0.059387928938373725,0.3454473392723871,-0.17191601204242024,0.8839504438419064,-0.24564297926884854,0.34568413864615,-0.7105995092250795,46,64,41.8,58.2,110,2022-05-09-00:00,2022-11-08-16:00
35,6,18,60,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8394905166777673,-0.34840883531580363,0.34555443231308564,-1.0082603570835746,0.7554848039192843,-0.558369073870157,0.34623895203468524,-1.6126697201134699,48,76,38.7,61.3,124,2022-05-09-00:00,2022-11-08-16:00
35,6,18,60,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7127744100882155,-0.6742557543104939,0.3517843099452388,-1.9166737550502273,0.6295612586098281,-0.9214670029309413,0.3521375407859573,-2.6167815021206278,62,84,42.5,57.5,146,2022-05-09-00:00,2022-11-08-16:00
35,6,18,80,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9888113591447981,-0.022406213171005364,0.33336791705335905,-0.06721166622467456,0.9113035808729087,-0.18495607527760236,0.3338598877110446,-0.5539931033514325,32,64,33.3,66.7,96,2022-05-09-00:00,2022-11-08-16:00
35,6,18,80,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9357031979577828,-0.1323398211286055,0.3437515049531517,-0.3849868850658312,0.8623582921525599,-0.29488968323520237,0.3441283095725982,-0.8569178269624216,38,58,39.6,60.4,96,2022-05-09-00:00,2022-11-08-16:00
