macd_slow_opt,macd_fast_opt,macd_signal_opt,sma_slow,sma_fast,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,success_trades_net,failure_trades_net,success_trades_net_pct,failure_trades_net_pct,total_trades,start_opt,end_opt
15,2,2,180,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8987792505953909,-0.4266764690115024,0.355734683527741,-1.1994233027273238,0.8382479755937988,-0.705443114566077,0.3563238471395852,-1.9797808095895666,21,61,25.6,74.4,82,2022-08-09-00:00,2022-11-08-16:00
15,2,2,180,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8028457972707858,-0.8779695677052999,0.3624744706619141,-2.4221555965087442,0.7538862309450547,-1.12953946735211,0.3630749031366664,-3.1110370273291394,24,50,32.4,67.6,74,2022-08-09-00:00,2022-11-08-16:00
15,2,2,180,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8596794187549738,-0.604506881939275,0.34128558779784723,-1.7712640192041773,0.8072539945147519,-0.8560767815860846,0.341783876971275,-2.504731320775652,24,50,32.4,67.6,74,2022-08-09-00:00,2022-11-08-16:00
15,2,2,180,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9456624822585106,-0.22337623241937674,0.34075171461027554,-0.655539569844444,0.89557627368178,-0.44095019968148486,0.3411305876538732,-1.2926140769554597,27,37,42.2,57.8,64,2022-08-09-00:00,2022-11-08-16:00
15,2,6,60,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9464966216708173,-0.21985112186033057,0.3401720717323561,-0.6462938616351409,0.8094173804039527,-0.8453762777388888,0.34209988794006724,-2.471138715739629,65,119,35.3,64.7,184,2022-08-09-00:00,2022-11-08-16:00
15,2,6,60,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,1.026981561369246,0.10644730156282341,0.3419716042295526,0.3112752645139781,0.8994060300950255,-0.4238892436385644,0.34321446674195577,-1.2350564580288033,43,113,27.6,72.4,156,2022-08-09-00:00,2022-11-08-16:00
15,2,6,60,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,1.0249999317933782,0.09872510423302307,0.3553517353297455,0.2778236164835722,0.9037975978643263,-0.40441469506059985,0.35659139593184463,-1.1341123192380549,47,101,31.8,68.2,148,2022-08-09-00:00,2022-11-08-16:00
15,2,6,60,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9183897350021345,-0.3403782982155888,0.3485259268651845,-0.976622603882358,0.8043038908478576,-0.870714843416972,0.34949698244322325,-2.4913372279499497,41,115,26.3,73.7,156,2022-08-09-00:00,2022-11-08-16:00
15,2,6,60,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8729402680775397,-0.5433045034698656,0.318676152969553,-1.704879698110872,0.732679333999227,-1.2436207105947674,0.3195100949691177,-3.8922736094299926,60,146,29.1,70.9,206,2022-08-09-00:00,2022-11-08-16:00
15,2,6,80,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9526252192932206,-0.1940462615890566,0.34568591831578555,-0.5613368995024973,0.8471536136258726,-0.6631901284979757,0.34717568094077156,-1.9102436170093273,45,93,32.6,67.4,138,2022-08-09-00:00,2022-11-08-16:00
15,2,6,80,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,1.0376092318799588,0.14760960363647022,0.34869188918715704,0.4233238805197507,0.9353675845592861,-0.2671407714569225,0.34933956717960807,-0.7647023027299276,43,79,35.2,64.8,122,2022-08-09-00:00,2022-11-08-16:00
15,2,6,80,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.943922554338264,-0.2307392639974796,0.35456085276320304,-0.6507747885849685,0.8611021966258169,-0.5978953337522855,0.3553671771379343,-1.6824720239151827,30,78,27.8,72.2,108,2022-08-09-00:00,2022-11-08-16:00
15,2,6,80,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9227547216917852,-0.32142051306946345,0.35444358624699607,-0.9068312294004375,0.8417916429093957,-0.6885765828242687,0.3549794675367525,-1.9397645379390216,33,75,30.6,69.4,108,2022-08-09-00:00,2022-11-08-16:00
15,2,6,80,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9409952191360794,-0.24315784913944194,0.3363712600076268,-0.7228853295431026,0.8468321851107723,-0.6647074107097746,0.33719753691488213,-1.9712700655864068,36,88,29.0,71.0,124,2022-08-09-00:00,2022-11-08-16:00
15,2,6,100,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.952929278365373,-0.19277032726667584,0.3501461839580863,-0.5505424194191736,0.8575720329323824,-0.614319888837011,0.35147201632318525,-1.7478486488441576,35,89,28.2,71.8,124,2022-08-09-00:00,2022-11-08-16:00
15,2,6,100,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9485648255313849,-0.21112418277313386,0.35372741929245766,-0.5968555765211372,0.8668099728016259,-0.5714810660509978,0.35452353513903023,-1.611969331815687,32,74,30.2,69.8,106,2022-08-09-00:00,2022-11-08-16:00
15,2,6,100,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9294838737194941,-0.29236978335721364,0.35459444187846284,-0.824518799021174,0.8595449399590807,-0.6051323612964927,0.3552609157432691,-1.7033462857304413,26,66,28.3,71.7,92,2022-08-09-00:00,2022-11-08-16:00
15,2,6,100,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9357627729127105,-0.26545191856101547,0.3537064035878163,-0.7504866065991664,0.8682995807271651,-0.5646161235464121,0.3544921338903143,-1.5927465508194143,28,60,31.8,68.2,88,2022-08-09-00:00,2022-11-08-16:00
15,2,6,100,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9000395609902917,-0.4210739686534876,0.35223108949843174,-1.1954480487599388,0.8323161619968751,-0.7338365465927665,0.3529399255004568,-2.0792109182666465,33,59,35.9,64.1,92,2022-08-09-00:00,2022-11-08-16:00
15,2,6,120,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8370341343950595,-0.711236944232907,0.3447309090551402,-2.063165575092495,0.7597065216000656,-1.0987905734185326,0.34595866661141345,-3.1760747148812216,36,78,31.6,68.4,114,2022-08-09-00:00,2022-11-08-16:00
15,2,6,120,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8438132222465771,-0.6789863986785407,0.3533600963516974,-1.9215140749869764,0.7789947050158379,-0.9985481630947566,0.35411658659701284,-2.8198288385489025,25,69,26.6,73.4,94,2022-08-09-00:00,2022-11-08-16:00
15,2,6,120,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9095373266646382,-0.3791038572294772,0.3526638291089249,-1.0749723275771101,0.8497253050258967,-0.6510713163071107,0.3530470771238852,-1.8441487226323867,19,61,23.8,76.2,80,2022-08-09-00:00,2022-11-08-16:00
15,2,6,120,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9429833413487755,-0.23471947053782838,0.35399284383086616,-0.6630627557261433,0.8854778333150163,-0.4862893701846384,0.35424462169488613,-1.3727501856146274,27,47,36.5,63.5,74,2022-08-09-00:00,2022-11-08-16:00
15,2,6,120,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9040295945437233,-0.4033885315182594,0.3565210054819521,-1.1314579654933679,0.8474571957289522,-0.6617576176420106,0.3570147342788016,-1.8535862923943855,26,50,34.2,65.8,76,2022-08-09-00:00,2022-11-08-16:00
15,2,6,140,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8201843484316477,-0.792542703676221,0.3409630853641553,-2.3244237798639396,0.7482208586145406,-1.159698773431026,0.34211856571583954,-3.389756913672615,35,73,32.4,67.6,108,2022-08-09-00:00,2022-11-08-16:00
15,2,6,140,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9064363546523462,-0.3927585031494708,0.3566403772566971,-1.101273238242391,0.8410874310063092,-0.691922708134867,0.35743605598088213,-1.9357943793221444,23,65,26.1,73.9,88,2022-08-09-00:00,2022-11-08-16:00
15,2,6,140,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.947926814308909,-0.21381428711856088,0.3618749622817937,-0.5908512867824846,0.8855902642111767,-0.48578174619619635,0.3621078445738413,-1.3415388632850658,25,55,31.2,68.8,80,2022-08-09-00:00,2022-11-08-16:00
15,2,6,140,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8927501208051549,-0.45358711135586327,0.36424729052467886,-1.245272437586276,0.8425957007768342,-0.6847594515718515,0.3644718016259673,-1.8787720984642144,24,44,35.3,64.7,68,2022-08-09-00:00,2022-11-08-16:00
15,2,6,140,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9005340331945383,-0.41887801716369644,0.36377459818949603,-1.1514768190204863,0.8499423154248421,-0.6500503573796854,0.36397348445689154,-1.78598272989492,20,48,29.4,70.6,68,2022-08-09-00:00,2022-11-08-16:00
15,2,6,160,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8062109484852028,-0.8612461290576124,0.3426873872315127,-2.5132122194966335,0.7354734935548614,-1.2284021988124172,0.34365750863725975,-3.574495443686146,36,72,33.3,66.7,108,2022-08-09-00:00,2022-11-08-16:00
15,2,6,160,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8652377291283019,-0.5787396491091629,0.3541624960553732,-1.634107664010469,0.7987734628954603,-0.8983014135253775,0.3549258787063242,-2.530954961074162,23,71,24.5,75.5,94,2022-08-09-00:00,2022-11-08-16:00
15,2,6,160,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8474245600657883,-0.6619115907093549,0.360002979931634,-1.8386280881204222,0.7957464680889291,-0.9134814903561658,0.36054821366172374,-2.5335903930263797,29,45,39.2,60.8,74,2022-08-09-00:00,2022-11-08-16:00
15,2,6,160,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8564097392496627,-0.6197424126662714,0.3604882507238768,-1.7191750672089878,0.8041837083314813,-0.871312312313081,0.3607162990132819,-2.415505799700497,32,42,43.2,56.8,74,2022-08-09-00:00,2022-11-08-16:00
15,2,6,160,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8582324335942968,-0.611242152219781,0.3394345028050232,-1.8007661188494106,0.8100172063394457,-0.8424144924357692,0.3398840023423862,-2.4785352844796527,17,51,25.0,75.0,68,2022-08-09-00:00,2022-11-08-16:00
15,2,6,180,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8247401243116387,-0.7703959934276392,0.3431507232034733,-2.245065918077137,0.757512240836708,-1.1103553172746776,0.34405905400633985,-3.227223072159634,35,65,35.0,65.0,100,2022-08-09-00:00,2022-11-08-16:00
15,2,6,180,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9042295427962289,-0.4025043352643412,0.35242391191203243,-1.142102796262046,0.8462043752001358,-0.6676726078650338,0.35302258285899624,-1.8913028239094682,22,56,28.2,71.8,78,2022-08-09-00:00,2022-11-08-16:00
15,2,6,180,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8174591788652025,-0.8058492785621839,0.35945263027520435,-2.2418789311548757,0.7689149361982482,-1.0506199917320527,0.36004567028885187,-2.918018680488999,27,45,37.5,62.5,72,2022-08-09-00:00,2022-11-08-16:00
15,2,6,180,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8452608313524623,-0.67213318226666,0.3386600569566049,-1.9846839580281106,0.7950656069609435,-0.9169038954365303,0.3391698166139326,-2.7033770415962928,19,53,26.4,73.6,72,2022-08-09-00:00,2022-11-08-16:00
15,2,6,180,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9529217315284528,-0.19280199141003132,0.33602750570091744,-0.573768480672042,0.9024510429920474,-0.4103759586721386,0.33641226366402777,-1.219860281556138,23,41,35.9,64.1,64,2022-08-09-00:00,2022-11-08-16:00
15,2,10,60,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9605917678449645,-0.16074963671340403,0.33081863242072723,-0.4859147005630762,0.8298958907817178,-0.7454796737303179,0.33293733512435486,-2.2390990588420343,58,114,33.7,66.3,172,2022-08-09-00:00,2022-11-08-16:00
15,2,10,60,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9704957825522552,-0.11973821312389799,0.3339613627642814,-0.3585391200131505,0.8499371282241095,-0.6500747583252857,0.33522371098238285,-1.9392266627567087,47,109,30.1,69.9,156,2022-08-09-00:00,2022-11-08-16:00
15,2,10,60,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9894583627441321,-0.04237102814312493,0.3468559095612985,-0.12215743475933731,0.8754310947644405,-0.5319124544828678,0.3481652378165657,-1.527758652238312,44,100,30.6,69.4,144,2022-08-09-00:00,2022-11-08-16:00
15,2,10,60,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8804031967743824,-0.5092686503922136,0.33999480054860903,-1.4978718779536262,0.772348502656826,-1.0328060091166553,0.34093447792210685,-3.0293387028830217,38,116,24.7,75.3,154,2022-08-09-00:00,2022-11-08-16:00
15,2,10,60,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8142687284593013,-0.8214842299225,0.30643342708991805,-2.680791836986663,0.689270858547766,-1.4878045046626973,0.30722066953668126,-4.842787781520207,56,140,28.6,71.4,196,2022-08-09-00:00,2022-11-08-16:00
15,2,10,80,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9402865811838242,-0.24616989998412186,0.3364779457363829,-0.7316078307758874,0.8476346983169228,-0.6609202750775162,0.33785782124331487,-1.9562083027864599,45,77,36.9,63.1,122,2022-08-09-00:00,2022-11-08-16:00
15,2,10,80,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.968642890843965,-0.12737891098315657,0.3415019288352125,-0.3729961684773431,0.8731968965500333,-0.5421292860765506,0.34215370299573344,-1.58446125624223,47,75,38.5,61.5,122,2022-08-09-00:00,2022-11-08-16:00
15,2,10,80,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8943359221903007,-0.446491412622516,0.3472779154032926,-1.2856890485074672,0.8172549471829871,-0.8068482959003797,0.3481162215947351,-2.317755524876645,32,74,30.2,69.8,106,2022-08-09-00:00,2022-11-08-16:00
15,2,10,80,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9104371082326751,-0.37515052271037297,0.34836072128828866,-1.0769024743174596,0.8305547845907986,-0.7423065924651789,0.34890433153180406,-2.127536190812566,30,78,27.8,72.2,108,2022-08-09-00:00,2022-11-08-16:00
15,2,10,80,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9027373265674065,-0.40910782325024975,0.3281645780996829,-1.2466544244942233,0.8151704679015995,-0.8170590118667007,0.3289528497495786,-2.4838180076223746,30,90,25.0,75.0,120,2022-08-09-00:00,2022-11-08-16:00
15,2,10,100,10,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9153035966221768,-0.3538363075211967,0.3440179630220022,-1.0285402088104525,0.8279245405964147,-0.7549883096607086,0.345341355688925,-2.18620879666895,39,79,33.1,66.9,118,2022-08-09-00:00,2022-11-08-16:00
15,2,10,100,20,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8895110039907299,-0.4681198505165943,0.34641816594510166,-1.3513143839886828,0.8142293583643095,-0.8216775473175159,0.347209290543276,-2.3665194731161794,36,68,34.6,65.4,104,2022-08-09-00:00,2022-11-08-16:00
15,2,10,100,30,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.9005044004682244,-0.4190095821587064,0.3455584320346983,-1.2125578290522878,0.832746024668458,-0.731772160097984,0.34623903447546306,-2.1134883338806287,23,69,25.0,75.0,92,2022-08-09-00:00,2022-11-08-16:00
15,2,10,100,40,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8962395040084516,-0.4379903969672795,0.3482166799026693,-1.257809927685552,0.8316257154998548,-0.737154601952675,0.3490105480960438,-2.112127000098055,25,63,28.4,71.6,88,2022-08-09-00:00,2022-11-08-16:00
15,2,10,100,50,0.8300746405433158,-0.7446186069811265,0.5168987073998785,-1.4405503366931063,0.8840161764407484,-0.4928946034542388,0.347643895187963,-1.4178146381306138,0.8161094214217656,-0.8124563678704582,0.3483657126333234,-2.332193836554802,31,63,33.0,67.0,94,2022-08-09-00:00,2022-11-08-16:00
