interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,4,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9355987948104084,-0.0052051230362017715,0.02813400323151003,-0.18501181624846205,0.6257815093647325,-0.03665278669958493,0.029655876747293287,-1.2359367086636632,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,24,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9687068153985484,-0.0024859781685681853,0.027621480874875343,-0.09000162517823022,0.6534587457858947,-0.03326878636338087,0.029121815513472236,-1.142400835139903,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,26,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9399663295121439,-0.004840959033860142,0.027889884798681645,-0.17357400608872267,0.635150531758479,-0.035490796134958744,0.02940625787813439,-1.2069130415042926,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,28,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9048683217261949,-0.007816524004731146,0.03063390519819395,-0.2551592411793445,0.6156075689432676,-0.03793447673097337,0.03209894144663805,-1.181798371576721,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,30,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.889316202315583,-0.009172104670266691,0.030562384231402076,-0.3001109010612656,0.6050270212631165,-0.03929005739650896,0.0320297832239283,-1.2266725978699966,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,32,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9024717598130588,-0.008023891671089764,0.030493625047573487,-0.2631334142323712,0.6213295844732468,-0.037211046741333326,0.0319353919949651,-1.165197745097351,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,34,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8974936500053049,-0.008456398961958751,0.030510621345560485,-0.2771624630708879,0.6147579426375396,-0.0380424673133446,0.03197748342914048,-1.189664202239167,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,36,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9126061607471315,-0.007150720610094197,0.030773933285479674,-0.23236290739176269,0.6304474712788551,-0.036071933492909554,0.032207135271078526,-1.1199981988246421,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,38,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9150175734851044,-0.006944383650853809,0.030782593106526968,-0.22559449838491225,0.6310392845450009,-0.035998567627383286,0.032216885493208905,-1.117381990104895,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,2,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.7452224859425949,-0.022994098160467942,0.029387620383614785,-0.7824416492493015,0.28802941993333225,-0.09732493954664784,0.032460878096603626,-2.998222637631941,OO,2020-08-18-00:00,2020-10-06-00:00
