macd_slow_opt,macd_fast_opt,macd_signal_opt,sma_slow,sma_fast,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,success_trades_net,failure_trades_net,success_trades_net_pct,failure_trades_net_pct,total_trades,start_opt,end_opt
15,2,2,60,10,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.746094967681284,-0.7080090747746464,0.6721800483817085,-1.053302722208428,0.6970310677804906,-0.8724353172799165,0.6737674714498071,-1.2948611416378082,25,55,31.2,68.8,80,2022-01-01-00:00,2022-06-01-00:00
15,2,2,60,30,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.8010108032837792,-0.536334492298398,0.6720233112278023,-0.7980891188409853,0.7515238572739071,-0.6904840946470896,0.6732822285065722,-1.0255492650959663,34,41,45.3,54.7,75,2022-01-01-00:00,2022-06-01-00:00
15,2,2,60,50,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.6120101076371712,-1.1868699702887495,0.6717467671779539,-1.766841357904642,0.5654784368783866,-1.3780154772011297,0.6731244145773098,-2.0471928329422697,39,54,41.9,58.1,93,2022-01-01-00:00,2022-06-01-00:00
15,2,2,100,10,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.9009232287969529,-0.2522010566778876,0.6718524903906548,-0.37538159087754963,0.8517568898045216,-0.3878527067447345,0.6730970554091814,-0.5762210718764109,26,40,39.4,60.6,66,2022-01-01-00:00,2022-06-01-00:00
15,2,2,100,30,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.8785964019373507,-0.31285973228547637,0.6718495776564309,-0.4656693145165091,0.8420263571313354,-0.41562613385127034,0.6728596269103836,-0.6177011032148412,23,27,46.0,54.0,50,2022-01-01-00:00,2022-06-01-00:00
15,2,2,100,50,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.9877398545436765,-0.02981861704207076,0.6718578199339602,-0.044382332328887324,0.9530880859356927,-0.11614239435733754,0.6726192230853758,-0.17267183329162084,22,20,52.4,47.6,42,2022-01-01-00:00,2022-06-01-00:00
15,2,2,140,10,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,1.1112129095446035,0.2549008441635995,0.6718523740486135,0.3794000795555059,1.0649606078034837,0.15213444259780629,0.6729332102553346,0.22607658572844266,21,29,42.0,58.0,50,2022-01-01-00:00,2022-06-01-00:00
15,2,2,140,30,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.626022346823376,-1.1321507411401894,0.6717489643529596,-1.6853777247437915,0.6071499275589273,-1.20614255026756,0.6723622491248096,-1.7938879701196098,15,21,41.7,58.3,36,2022-01-01-00:00,2022-06-01-00:00
15,2,2,140,50,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.9330989732903717,-0.16737788820076216,0.6718555147892091,-0.24912780280336916,0.9095979458988546,-0.229037729140238,0.672288692809984,-0.34068359558885714,15,15,50.0,50.0,30,2022-01-01-00:00,2022-06-01-00:00
15,2,2,180,10,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,1.0237628545269701,0.056768165785407644,0.6718576216390613,0.08449433921269844,0.9912128641036563,-0.021334299404594734,0.6729016583889696,-0.031704929150676096,15,23,39.5,60.5,38,2022-01-01-00:00,2022-06-01-00:00
15,2,2,180,30,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.8286280370592978,-0.45439820089718547,0.671840349125602,-0.6763484829224432,0.8050155777221607,-0.524279353961925,0.6724439622608441,-0.7796625196830225,14,20,41.2,58.8,34,2022-01-01-00:00,2022-06-01-00:00
15,2,2,180,50,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,1.2062868077835147,0.45334181398687035,0.6718404306155678,0.6747760231867855,1.1819197390876353,0.4040139412352904,0.6722446934321928,0.6009923844434809,4,20,16.7,83.3,24,2022-01-01-00:00,2022-06-01-00:00
15,2,8,60,10,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.6945216615898289,-0.8811533336702092,0.6721566770174191,-1.310934435078704,0.6444505862177916,-1.0620222004260083,0.6733404010434239,-1.577244138002523,31,57,35.2,64.8,88,2022-01-01-00:00,2022-06-01-00:00
15,2,8,60,30,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.9179275203209212,-0.20700297061436265,0.6718760449281109,-0.3080969654700391,0.8641514992968172,-0.3529312608377896,0.6730578686822947,-0.5243698606908118,29,42,40.8,59.2,71,2022-01-01-00:00,2022-06-01-00:00
15,2,8,60,50,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.9201126543184841,-0.20125560014964378,0.6718630400405642,-0.2995485510521502,0.8530520999298152,-0.3841797949367571,0.6731736670379338,-0.5706993807811979,40,49,44.9,55.1,89,2022-01-01-00:00,2022-06-01-00:00
15,2,8,100,10,0.6678113302740932,-0.9759509837266003,0.673414487294291,-1.4492574812993246,0.8204863176789926,-0.47826613328354245,0.6715098743902249,-0.7122250193533484,0.7757096850601117,-0.6139177833503896,0.6727022450654789,-0.9126144410156273,28,38,42.4,57.6,66,2022-01-01-00:00,2022-06-01-00:00
