macd_slow_opt,macd_fast_opt,macd_signal_opt,sma_slow,sma_fast,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,success_trades_net,failure_trades_net,success_trades_net_pct,failure_trades_net_pct,total_trades,start_opt,end_opt
15,2,14,60,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.222607232181586,1.5608460364301344,0.7019658569836129,2.2235355479213452,1.1277318992515593,0.9335336830423354,0.7037941490143081,1.326430014159377,29,66,30.5,69.5,95,2022-04-15-00:00,2022-06-01-00:00
15,2,14,60,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.0389883381371985,0.29702836372768715,0.7020135958595719,0.4231091327568869,0.9649032631695572,-0.277457686216924,0.7040692496975879,-0.3940772677348113,37,50,42.5,57.5,87,2022-04-15-00:00,2022-06-01-00:00
15,2,14,60,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2607982072622488,1.7997219499716335,0.7019495348744637,2.563890793507677,1.1619707949451052,1.1658063086534416,0.7038387333260907,1.6563542946041871,34,62,35.4,64.6,96,2022-04-15-00:00,2022-06-01-00:00
15,2,14,100,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.110807702692926,0.8161043604037821,0.7020018485563703,1.162538762657189,1.0519747180609864,0.3934939328583274,0.7032061024611729,0.5595712714681027,24,40,37.5,62.5,64,2022-04-15-00:00,2022-06-01-00:00
15,2,14,100,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2821143842218752,1.9299225721237054,0.7019396611765792,2.7494137728146066,1.2350333534713591,1.6393779031862064,0.702943798357208,2.3321607033413785,16,28,36.4,63.6,44,2022-04-15-00:00,2022-06-01-00:00
15,2,14,100,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.0757064898509086,0.5667412901400537,0.7020088593565775,0.8073135866967511,1.0379686865164055,0.2894031970633482,0.7031855645557646,0.41156020778978564,13,29,31.0,69.0,42,2022-04-15-00:00,2022-06-01-00:00
15,2,14,140,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9421660197772364,-0.46264742592492253,0.7020110378860427,-0.659031554999601,0.9060262932432052,-0.7663986707232212,0.7032655442244679,-1.0897713914995992,25,21,54.3,45.7,46,2022-04-15-00:00,2022-06-01-00:00
15,2,14,140,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9690080617841781,-0.24449057047684933,0.7023348109685335,-0.3481111382471446,0.9413953544741072,-0.4690023601103709,0.7033175366730213,-0.666842977254546,11,23,32.4,67.6,34,2022-04-15-00:00,2022-06-01-00:00
15,2,14,140,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9485583788378361,-0.41013530132910986,0.7022608503964016,-0.5840213093149118,0.922312298883656,-0.6280438030322363,0.7032023156555883,-0.8931196457263049,9,24,27.3,72.7,33,2022-04-15-00:00,2022-06-01-00:00
15,2,14,180,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.8574681833856606,-1.1941806311095857,0.702309942449295,-1.7003612777357235,0.8287948177631749,-1.4583121483255004,0.7034308953558261,-2.0731420214175014,12,28,30.0,70.0,40,2022-04-15-00:00,2022-06-01-00:00
15,2,14,180,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.7964423894812496,-1.7675356568296698,0.7022007714223039,-2.5171371618540603,0.7744052738966147,-1.9854441585327982,0.7030869558365614,-2.823895596484842,11,22,33.3,66.7,33,2022-04-15-00:00,2022-06-01-00:00
15,2,14,180,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.7640564094576696,-2.089925217723087,0.7021754940930307,-2.976357385446144,0.7429153958316035,-2.3078337194262155,0.7031214699768589,-3.2822688795183157,9,24,27.3,72.7,33,2022-04-15-00:00,2022-06-01-00:00
15,2,20,60,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2545889376758155,1.7613811152995966,0.7019523110155106,2.5092603694849527,1.1552655134151526,1.1208621860510062,0.7036475624743518,1.592931242608919,30,67,30.9,69.1,97,2022-04-15-00:00,2022-06-01-00:00
15,2,20,60,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.0200148257575379,0.15389923872637082,0.7020149080325153,0.21922502922009549,0.9472826573004421,-0.4205868112182441,0.7041355306814489,-0.597309456620103,35,52,40.2,59.8,87,2022-04-15-00:00,2022-06-01-00:00
15,2,20,60,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.1936732234577867,1.3748485700106923,0.7019769589689873,1.95853802955295,1.1001073894114675,0.7409329286925013,0.7037973493490263,1.0527645910826793,30,66,31.2,68.8,96,2022-04-15-00:00,2022-06-01-00:00
15,2,20,100,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.0894557671424927,0.6653738404968575,0.7020063885889889,0.9478173579505998,1.0300005884408463,0.22955683709060215,0.7032912654677836,0.32640365146283434,24,42,36.4,63.6,66,2022-04-15-00:00,2022-06-01-00:00
15,2,20,100,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2208597762626026,1.549738318933923,0.7019665594940387,2.207709609487578,1.17602810026267,1.259193649996419,0.7031271430679356,1.7908477327474708,14,30,31.8,68.2,44,2022-04-15-00:00,2022-06-01-00:00
15,2,20,100,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.044348316448213,0.3369887371320005,0.7020130807645925,0.48003199137681546,1.007710616712568,0.0596506440552923,0.7032872792748694,0.08481689604395465,14,28,33.3,66.7,42,2022-04-15-00:00,2022-06-01-00:00
15,2,20,140,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.954308395992199,-0.363201354040021,0.702012707614613,-0.51737148074449,0.9161436162452773,-0.6801591746991159,0.703186911616861,-0.9672523243289659,24,24,50.0,50.0,48,2022-04-15-00:00,2022-06-01-00:00
15,2,20,140,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9803082715048391,-0.15445086846850692,0.7023355409317049,-0.2199103697124815,0.9523735551260464,-0.3789626581020293,0.7031361766269062,-0.5389605466184285,11,23,32.4,67.6,34,2022-04-15-00:00,2022-06-01-00:00
15,2,20,140,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9439689930045371,-0.44780032587021934,0.7022500895317879,-0.6376650320810665,0.9178498987902002,-0.6657088275733447,0.7031581993547937,-0.9467411859581358,9,24,27.3,72.7,33,2022-04-15-00:00,2022-06-01-00:00
15,2,20,180,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.8593260764274355,-1.177372182627009,0.7023107525397808,-1.6764262520106004,0.8305905836642506,-1.4415036998429225,0.70339079203636,-2.049363904337843,11,29,27.5,72.5,40,2022-04-15-00:00,2022-06-01-00:00
15,2,20,180,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.8315070770351675,-1.4329392822296043,0.7019736426879256,-2.0413006914942557,0.8091874898296975,-1.6442444960023341,0.7027098163260234,-2.3398627111813166,11,21,34.4,65.6,32,2022-04-15-00:00,2022-06-01-00:00
15,2,20,180,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.7615414695667597,-2.1155295190067096,0.7021632000392043,-3.0128743843149173,0.7404700429212415,-2.3334380207098384,0.7030372548440836,-3.3190816057498083,11,22,33.3,66.7,33,2022-04-15-00:00,2022-06-01-00:00
15,2,26,60,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2740383284335812,1.8808499842701278,0.7019434635363185,2.6794892779464035,1.1711817585527287,1.2271244791607394,0.7035000561722887,1.7443132639355667,31,68,31.3,68.7,99,2022-04-15-00:00,2022-06-01-00:00
15,2,26,60,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9768430716929137,-0.18195065533712632,0.7020147164940911,-0.2591835342794524,0.9071892656379374,-0.7564367052817454,0.7041222123557713,-1.0742974614462826,34,53,39.1,60.9,87,2022-04-15-00:00,2022-06-01-00:00
15,2,26,60,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.1684158913037463,1.2087626746282216,0.7019856833883459,1.7219192687716416,1.0768298481267673,0.5748470333100318,0.703949286989904,0.8166029058259082,30,66,31.2,68.8,96,2022-04-15-00:00,2022-06-01-00:00
15,2,26,100,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.1146267567192234,0.8427586076628318,0.7020009495947975,1.2005092131987587,1.053797914461408,0.4069416042565783,0.7031043098442534,0.5787784238539528,23,43,34.8,65.2,66,2022-04-15-00:00,2022-06-01-00:00
15,2,26,100,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2213635406017758,1.5529421311731317,0.7019663573830555,2.2122742989600397,1.176513365671767,1.262397462235629,0.703034842222619,1.7956399689162,15,29,34.1,65.9,44,2022-04-15-00:00,2022-06-01-00:00
15,2,26,100,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.060360266475586,0.45515285980659304,0.7020111777329514,0.6483555735913588,1.0231608374700745,0.1778147667298838,0.7032978071434092,0.252829974619309,17,25,40.5,59.5,42,2022-04-15-00:00,2022-06-01-00:00
15,2,26,140,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9541860328437862,-0.3641971829935407,0.7020126928876094,-0.518790025712324,0.9160261466539452,-0.6811550036526356,0.7031837824724174,-0.9686728002424517,24,24,50.0,50.0,48,2022-04-15-00:00,2022-06-01-00:00
15,2,26,140,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9879536052661675,-0.0941198363373414,0.7023358456848032,-0.13400972898595415,0.959801028611733,-0.31863162597086464,0.7030468386102523,-0.4532153598766188,10,24,29.4,70.6,34,2022-04-15-00:00,2022-06-01-00:00
15,2,26,140,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9225607264679222,-0.6259523007627845,0.7022397732331128,-0.8913654917050615,0.8970339870181796,-0.8438608024659124,0.7032101911452749,-1.200012191364247,8,25,24.2,75.8,33,2022-04-15-00:00,2022-06-01-00:00
15,2,26,180,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.8622668254909859,-1.1508412248427184,0.7023120078416618,-1.6386466584552244,0.8320168863214683,-1.4281793179194282,0.7033558739809131,-2.03052163314724,11,31,26.2,73.8,42,2022-04-15-00:00,2022-06-01-00:00
15,2,26,180,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.8788904008974117,-1.0025468605526984,0.702233737113083,-1.4276540809249882,0.8552989348850899,-1.2138520743254257,0.7027764858795207,-1.7272235180240798,13,19,40.6,59.4,32,2022-04-15-00:00,2022-06-01-00:00
15,2,26,180,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.7547718293836706,-2.184872822831646,0.7021507092549218,-3.111686414374053,0.7338877148967611,-2.402781324534772,0.7030893821836953,-3.417462111391977,9,24,27.3,72.7,33,2022-04-15-00:00,2022-06-01-00:00
15,6,2,60,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.30813605044979,2.085961500678938,0.7022504937236312,2.9703952070126456,1.214859394872305,1.5114754507343187,0.7041242501557748,2.1466033166730614,26,61,29.9,70.1,87,2022-04-15-00:00,2022-06-01-00:00
15,6,2,60,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.0468316969637335,0.35543366903666007,0.7023363555728616,0.5060732884128576,0.9705354808204874,-0.23225895676875144,0.7046255440293054,-0.32962040439324714,30,59,33.7,66.3,89,2022-04-15-00:00,2022-06-01-00:00
15,6,2,60,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.3091012162774962,2.0916892481645246,0.7022500073990046,2.9785535437895243,1.2003480968200588,1.4181538792639559,0.7042521186708479,2.0137019707380817,38,64,37.3,62.7,102,2022-04-15-00:00,2022-06-01-00:00
15,6,2,100,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.1574178201341552,1.1353170203773506,0.7023127290944349,1.61654057137941,1.1035976884839984,0.7655328962750774,0.7038492577000447,1.0876375699771215,19,37,33.9,66.1,56,2022-04-15-00:00,2022-06-01-00:00
15,6,2,100,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.308584457768892,2.088623085805907,0.702250267902897,2.9741862428092505,1.2562514406637981,1.7716652651468061,0.7033084062082734,2.519044631782996,17,31,35.4,64.6,48,2022-04-15-00:00,2022-06-01-00:00
15,6,2,100,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.1261370376081752,0.9225431329524639,0.7023216273129365,1.3135621872874526,1.0866300359735122,0.6452050398757555,0.7035722278151426,0.917041654528293,17,25,40.5,59.5,42,2022-04-15-00:00,2022-06-01-00:00
15,6,2,140,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9408909346706815,-0.4731646417410574,0.7023343731677469,-0.6737028113930084,0.9048001180167471,-0.776915886539356,0.7038146359943346,-1.1038643512176263,22,24,47.8,52.2,46,2022-04-15-00:00,2022-06-01-00:00
15,6,2,140,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.000984154900411,0.007639146642133775,0.70300016895328,0.010866493323192157,0.9716337433846322,-0.22347593092178877,0.7039330330355396,-0.31746760051606515,15,20,42.9,57.1,35,2022-04-15-00:00,2022-06-01-00:00
15,6,2,140,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9133979491095378,-0.7034685660252304,0.7029901230724972,-1.0006805827522045,0.8881247385859169,-0.9213770677283585,0.7039248355532255,-1.3089139936428495,11,22,33.3,66.7,33,2022-04-15-00:00,2022-06-01-00:00
15,6,2,180,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.8762567216768253,-1.0258532328146326,0.7029788041095697,-1.4592946854408118,0.8491182964371028,-1.2701748862393472,0.7042348818418775,-1.803623931432213,12,25,32.4,67.6,37,2022-04-15-00:00,2022-06-01-00:00
15,6,2,180,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.7558547614202773,-2.1737383629910205,0.7029042320817087,-3.0925099946450962,0.7349406828094384,-2.391646864694149,0.7038151966357306,-3.3981176822073924,14,19,42.4,57.6,33,2022-04-15-00:00,2022-06-01-00:00
15,6,2,180,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.7690450541652272,-2.039384871671298,0.7029157256685337,-2.901322017986817,0.7477660075295134,-2.2572933733744267,0.703931207083473,-3.2066959820219396,14,19,42.4,57.6,33,2022-04-15-00:00,2022-06-01-00:00
15,6,8,60,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2276448830359104,1.5927792706040256,0.7015042948775237,2.2705196279405677,1.134305954816771,0.9786734930770197,0.7031169483061882,1.3919071292971223,29,64,31.2,68.8,93,2022-04-15-00:00,2022-06-01-00:00
15,6,8,60,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9659723522036989,-0.26885796003227724,0.7015544382504498,-0.38323178555146836,0.8986205539322192,-0.8301374341160951,0.7036050715029094,-1.179834352732721,33,52,38.8,61.2,85,2022-04-15-00:00,2022-06-01-00:00
15,6,8,60,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.1759557944512198,1.25871616045551,0.7015236754694596,1.794260414109584,1.087471102313227,0.6512136708589088,0.7033325158226074,0.9258972906965048,28,64,30.4,69.6,92,2022-04-15-00:00,2022-06-01-00:00
15,6,8,100,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.071720943322457,0.5379145928530852,0.701550022169978,0.766751586991974,1.0132336121932073,0.10209758944682931,0.7025876688840464,0.1453165120432526,24,42,36.4,63.6,66,2022-04-15-00:00,2022-06-01-00:00
15,6,8,100,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2314772836275483,1.6169848870733816,0.701502714133325,2.3050301224722896,1.1862557179290878,1.3264402181358783,0.7024760510396982,1.8882355009436738,16,28,36.4,63.6,44,2022-04-15-00:00,2022-06-01-00:00
15,6,8,100,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.043371982568961,0.32972515118472395,0.7015536970276944,0.4699927497805029,1.0067685344588957,0.05238705810801511,0.7024805362124087,0.07457439090123753,13,29,31.0,69.0,42,2022-04-15-00:00,2022-06-01-00:00
15,6,8,140,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.942465714293081,-0.4601775376866684,0.7015516006596897,-0.6559425383021718,0.9063144920378936,-0.7639287824849686,0.7028419206529632,-1.0869140841446305,21,25,45.7,54.3,46,2022-04-15-00:00,2022-06-01-00:00
15,6,8,140,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.999672751285239,-0.0025418155189787894,0.7023360255730319,-0.0036190874829536714,0.9711862276166251,-0.22705360515250314,0.7030491031789667,-0.32295554339780563,9,25,26.5,73.5,34,2022-04-15-00:00,2022-06-01-00:00
15,6,8,140,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.001626239755183,0.01261905071491086,0.7022541617674327,0.017969349847854574,0.9739118017624175,-0.20528945098821427,0.702875974007691,-0.29207066193724807,9,24,27.3,72.7,33,2022-04-15-00:00,2022-06-01-00:00
15,6,8,180,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.8444584281986708,-1.3129109834534785,0.7023038931205655,-1.8694342952020189,0.8148332410419566,-1.5902490765301867,0.7033966965800669,-2.260813967796578,12,30,28.6,71.4,42,2022-04-15-00:00,2022-06-01-00:00
15,6,8,180,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.8506945793623036,-1.2557717130378199,0.7015238261000379,-1.790062812291062,0.8278599548910384,-1.467076926810552,0.7022246994517,-2.0891844561378314,10,22,31.2,68.8,32,2022-04-15-00:00,2022-06-01-00:00
15,6,8,180,50,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.760923292200328,-2.121836054969539,0.702162656850057,-3.021858303442426,0.7398689701768839,-2.339744556672667,0.7029152177952577,-3.3286298225430917,11,22,33.3,66.7,33,2022-04-15-00:00,2022-06-01-00:00
15,6,14,60,10,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.2678628244220558,1.8431153967788259,0.7014823475537841,2.6274579869417316,1.1655048197301263,1.1893898916694343,0.7028312293007082,1.6922837831961943,30,69,30.3,69.7,99,2022-04-15-00:00,2022-06-01-00:00
15,6,14,60,30,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,0.9583871277996715,-0.33008023750813487,0.7015492454653296,-0.47050187801028337,0.8915642043999606,-0.891359711591954,0.7033371959748881,-1.2673291227779444,32,53,37.6,62.4,85,2022-04-15-00:00,2022-06-01-00:00
