macd_slow_opt,macd_fast_opt,macd_signal_opt,sma_slow,sma_fast,sl_opt,tp_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,success_trades_net,failure_trades_net,success_trades_net_pct,failure_trades_net_pct,total_trades,start_opt,end_opt
20,2,2,60,10,0.002357142857142857,0.02,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.6880756477180905,4.066171525776441,0.7016342264787714,5.795286735344954,1.5279695351749747,3.2922980805104873,0.7051948265441231,4.668636179089287,87,156,35.8,64.2,243,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.025,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.546567439705098,3.3862519330714633,0.7017372922810868,4.825526547212587,1.4125692711848983,2.6824411042493446,0.7051813890614217,3.803902295010373,77,144,34.8,65.2,221,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.03,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.6128462673794735,3.7121314345653134,0.7016902423851042,5.290270849352937,1.4791588639478122,3.0401672495813017,0.7050785417222629,4.31181360612,73,138,34.6,65.4,211,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.034999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.559797314997668,3.4524020975726257,0.7017280913448114,4.9198573352768955,1.432855507754354,2.793176570123855,0.7051456872339427,3.961134019099768,72,135,34.8,65.2,207,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.039999999999999994,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5697544000903516,3.5018191176985916,0.7017211016127772,4.990328935028892,1.4455546369519663,2.861701576552683,0.7050020908578112,4.059139133999883,71,130,35.3,64.7,201,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.045,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.6118000439339308,3.7070921674590087,0.7016910028555441,5.283083511649616,1.4915956614791392,3.1051905989188286,0.7048063879525941,4.405735606255155,66,123,34.9,65.1,189,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.049999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.05499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.06,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.06499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.06999999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.075,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.07999999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.08499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.002357142857142857,0.09,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5755562516501207,3.5304693773503972,0.7017170036864754,5.031186872774994,1.4604484883914763,2.9413064663454564,0.7047409036969671,4.173599759735522,65,120,35.1,64.9,185,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.02,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.6273247656555665,3.781535270797878,0.7020461580735452,5.386448209010398,1.4997995775809383,3.147787058419593,0.7051762696028683,4.463830100511354,72,127,36.2,63.8,199,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.025,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4465557325292164,2.8670779038503307,0.7021697507696442,4.0831692061752065,1.341972733944725,2.284284321613015,0.7052125594196144,3.23914299469222,63,120,34.4,65.6,183,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.03,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.520784434565309,3.2556934286124677,0.7021213844325507,4.63693814317263,1.4166322852907522,2.704746490213255,0.7051168014469951,3.8358843310253694,60,113,34.7,65.3,173,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.034999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.424109999864233,2.745631400898901,0.7021836059866784,3.910133158179985,1.3276671305156638,2.20105379126731,0.7052285839059854,3.121050169402569,61,110,35.7,64.3,171,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.039999999999999994,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4362537260273118,2.8115728239384947,0.7021761574928758,4.004084721385632,1.34228707662574,2.2861032006097646,0.7050852403057678,3.2423075536489336,60,105,36.4,63.6,165,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.045,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.414673836930929,2.694002876917266,0.7021893143174525,3.8365762935824677,1.3242895263551078,2.1812719111237837,0.7050731216361767,3.093681838363053,58,103,36.0,64.0,161,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.049999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.05499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.06,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.06499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.06999999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.075,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.07999999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.08499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0037142857142857142,0.09,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.427588470745938,2.7645770717146947,0.7021814840610486,3.9371261340100197,1.3374755313309725,2.2582154346888252,0.7049852639524696,3.2032094146595878,58,101,36.5,63.5,159,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.02,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5919291876782262,3.6107555598069565,0.7020739303744523,5.142984810561409,1.4816889119088332,3.0534392926401166,0.7047917443497148,4.332399346501159,63,112,36.0,64.0,175,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.025,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5414044026864604,3.3602828082266383,0.7021094253029251,4.785981624982237,1.447664690384083,2.873029157503625,0.7046308616601121,4.077353567419345,52,101,34.0,66.0,153,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.03,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.6223008010497035,3.7575227034252534,0.7020519456521493,5.352200398696737,1.5261427269172279,3.2830077102374875,0.704624864872163,4.6592277308197305,51,98,34.2,65.8,149,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.034999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5327693781059417,3.31665520966513,0.7021153468364064,4.723803894344891,1.4454702484610955,2.8612482027802266,0.704682467923302,4.06033686521579,50,93,35.0,65.0,143,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.039999999999999994,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5541228712304895,3.4240985220322298,0.7021006241823399,4.876934165982126,1.4692180886060073,2.987799501450191,0.7045648168424413,4.240631138580312,48,89,35.0,65.0,137,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.045,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5278804181413554,3.291845126928578,0.702118679748068,4.688445446444677,1.445594445113928,2.861915435114159,0.7045325918119753,4.06214768255596,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.049999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.05499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.06,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.06499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.06999999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.075,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.07999999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.08499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.005071428571428571,0.09,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5321760992215696,3.3136487100965364,0.7021157520538762,4.71951911120528,1.4496587767421143,2.883719018282118,0.7044725145985382,4.093444326817321,48,87,35.6,64.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.02,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5060946739899757,3.1803148310000062,0.7021333530955377,4.529502575228424,1.4121839696954483,2.680322522741756,0.7045468120197599,3.804321412026463,56,101,35.7,64.3,157,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.025,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4848917393715748,3.0702081146429903,0.7021473427956691,4.372598068118656,1.4049209771549764,2.64027842282857,0.7043580428502986,3.7484890669300186,44,91,32.6,67.4,135,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.03,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5628222250151442,3.467448009841606,0.702094551153365,4.938719441912004,1.48108187304731,3.050256975562432,0.704355910910751,4.3305620472729025,43,88,32.8,67.2,131,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.034999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4751899826702057,3.019301615050338,0.7021536440575503,4.300058314306588,1.4014771315854333,2.621218567074029,0.7043982895173807,3.7212165419509464,43,82,34.4,65.6,125,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.039999999999999994,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4897764085534726,3.095712920703974,0.7021441461471508,4.408942149117048,1.4188213884530816,2.7167378590305273,0.7043587928499757,3.8570369059184535,41,78,34.5,65.5,119,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.045,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.476455658145295,3.0259617522616136,0.7021528256518014,4.309548636299574,1.4072888072951757,2.6533560193557886,0.7043414871484887,3.7671443011228023,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.049999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.05499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.06,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.06499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.06999999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.075,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.07999999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.08499999999999999,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.0064285714285714285,0.09,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4806067569886097,3.0477653354295726,0.7021501337792131,4.340617752253999,1.4112454414873,2.6751596025237467,0.7042815779410145,3.7984233668934593,41,76,35.0,65.0,117,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.007785714285714286,0.02,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.512865593106602,3.215149842560119,0.7021288244113985,4.579145209221984,1.4255304439451137,2.753373506907595,0.7043023345753413,3.9093630274102953,54,91,37.2,62.8,145,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.007785714285714286,0.025,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4952712525399743,3.124303936741166,0.7021405312315664,4.4496846397131975,1.4205549729660634,2.7262208887648525,0.7041124957006893,3.8718541503114294,42,83,33.6,66.4,125,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.007785714285714286,0.03,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.5737464785713509,3.521543831939779,0.7020868653865491,5.015823547704339,1.4975633892148519,3.136199441498712,0.7041089345815522,4.454139533625627,41,80,33.9,66.1,121,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.007785714285714286,0.034999999999999996,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.4974410159816742,3.135564821182048,0.702139098330189,4.4657316885485745,1.4284621609830093,2.769328417043845,0.7041553138442356,3.9328374899638137,38,77,33.0,67.0,115,2022-04-15-00:00,2022-06-01-00:00
20,2,2,60,10,0.007785714285714286,0.039999999999999994,0.7818342109793787,-1.9112997250375028,0.7029262446307408,-2.7190615511041862,1.517954361861673,3.2412280651741034,0.7021254018333715,4.616309361135053,1.4515978077066387,2.8940996473387637,0.7041131780089687,4.110276213722419,36,73,33.0,67.0,109,2022-04-15-00:00,2022-06-01-00:00
