interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,28,4,26,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.052356164850044,0.005800853353341113,0.039600420532041075,0.14648464019839355,0.8414794350590672,-0.019619028959847067,0.040549013266402194,-0.483834929125214,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,4,28,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.078888890917137,0.008631290251989714,0.03958708884787553,0.21803296234178426,0.8730262939522281,-0.015435442432359534,0.04045525282660651,-0.38154359085374423,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,4,30,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0964834718073757,0.010470102316243084,0.039432392273756785,0.2655203428581023,0.8978887662033385,-0.012243480739267272,0.040244363595659007,-0.3042284594752028,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,4,32,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0886121097662875,0.009651140068292688,0.039466948575696194,0.24453727527939353,0.8944801520031966,-0.012675828807549399,0.04028591304913404,-0.31464668039395155,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,4,34,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0949714806780684,0.010313246972452722,0.03954194815883801,0.2608178770308668,0.8997054577009586,-0.012013721903389384,0.040361756823170905,-0.2976511145444625,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,4,36,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.077424136948496,0.00847685889133238,0.03938641850093798,0.2152228918994121,0.8837831117566732,-0.014043417074343855,0.04017575074233422,-0.34954958687420234,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,4,38,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0491517748667978,0.005454198550645653,0.03948179495993614,0.13814464504919952,0.8664659784803558,-0.01629284905569404,0.04029950990093155,-0.4042939751810089,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,2,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.959401381640333,-0.004711211049317589,0.039996925708195706,-0.1177893292021747,0.5634227578442251,-0.06521633016740028,0.04220624015258496,-1.5451821799721728,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,4,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9598994587527243,-0.0046522132114097435,0.039987989117653076,-0.11634026401582619,0.6569453396268846,-0.04775969424442066,0.04165281681486808,-1.1466137922123125,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,6,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9639270405161569,-0.004176262859511628,0.039925621528994114,-0.1046010731850176,0.7001593308230103,-0.04051799574832803,0.04129965590351767,-0.9810734463014483,J,2019-11-13-00:00,2019-12-17-00:00
