interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,2,22,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6662332479076064,-0.0539418262009345,0.1275414401358479,-0.4229356838332668,0.4697366058805935,-0.1003594801134142,0.1293258454545588,-0.7760202901490211,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,24,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6568934777066073,-0.055817028359345,0.1273524968327366,-0.4382876641410062,0.4686977824824911,-0.1006535456422026,0.1290455447595768,-0.7799846622347869,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,26,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6064363812626216,-0.0664325835528527,0.1272747566963813,-0.5219619764139883,0.4297629766609882,-0.1121726074812087,0.1289826623063406,-0.8696719812992614,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,28,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5915689708501205,-0.069729477677771,0.1270198821008601,-0.5489650637716887,0.4178034664428641,-0.1159212549288765,0.128737007347659,-0.9004501294319116,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,30,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.555053169244517,-0.0781922670396836,0.1271887001623173,-0.6147736940458962,0.3933492606808774,-0.12393229096804,0.1289102691733184,-0.9613841609578402,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,32,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5596087921981551,-0.0771065587806802,0.1276347081560938,-0.6041190511156337,0.3992845246031314,-0.1219430760635382,0.1293528418072015,-0.9427166373761818,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,34,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5848992769903806,-0.0712355175657105,0.1275457829872286,-0.5585093908815746,0.4173294505192896,-0.1160720348485685,0.129266154603281,-0.8979305929289431,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,36,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6159964422609298,-0.0643550375621335,0.1279334385305142,-0.5030353150930419,0.4402655482008986,-0.1089656781836165,0.1296501165757494,-0.8404595465207484,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,2,38,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5894596000743915,-0.0702039371422293,0.1274503984939902,-0.5508334063430935,0.4220161710909796,-0.1145887011023376,0.1291534806186472,-0.8872289043505134,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,2,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.7887332407548292,-0.0315227060846096,0.1334650974932497,-0.2361868883825897,0.4507621065814903,-0.1058361276768521,0.1362058144791406,-0.7770309078329434,A,2018-01-07-00:00,2018-02-05-00:00
