interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,2,36,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6410967575329011,-0.0518102915923534,0.083995603096677,-0.6168214725801887,0.4500961626203653,-0.0930323495793069,0.0857234181948617,-1.08526178188358,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,2,38,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6362840136487198,-0.052688455408014,0.084018671473318,-0.6271041244058042,0.4459582396426139,-0.0941086963660587,0.0857677829608314,-1.0972499593353888,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,2,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6568200544693135,-0.0489865879673398,0.0838346536093565,-0.5843238548536522,0.3465387778007735,-0.1235033850976027,0.0865980423255955,-1.4261683264530238,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,4,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7553402306540314,-0.0326993145061233,0.0839791342252039,-0.3893742750244929,0.4731965159338879,-0.0871996315561823,0.0860841615441277,-1.0129579006410228,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,6,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7646534840287278,-0.0312711896830032,0.0827456908213385,-0.377919253227614,0.5153724708991545,-0.0772496389761436,0.0845867566353057,-0.9132592624304549,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,8,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7858175629835992,-0.028089456227653,0.0827316201863363,-0.3395250348583429,0.560209417526087,-0.0675278674747861,0.0842947616141946,-0.8010920985084672,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,10,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.736833550372359,-0.0355902106759405,0.0837337620513243,-0.4250401487290827,0.5370308177998125,-0.0724522432988891,0.0852608858712931,-0.8497711765305903,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,12,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7400405256677713,-0.0350840901665545,0.0835633298396719,-0.4198503127372773,0.5472212941485208,-0.0702615675352284,0.0849620419708524,-0.8269759754518705,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,14,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7375157938111223,-0.0354823557203156,0.0832474213270186,-0.426227685551139,0.5462825907255582,-0.0704616501178985,0.0846728059399028,-0.8321638728721148,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,16,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7212021899821816,-0.0380890961503741,0.0835809182644365,-0.4557152151627047,0.5369312983095414,-0.0724738416346836,0.0849892208766104,-0.8527415698974707,B,2018-03-04-00:00,2018-04-06-00:00
