interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,2,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8886732141661495,-0.00923063642454534,0.035025522965531235,-0.2635402884242228,0.6921103310603222,-0.028781575490805573,0.03560870697972355,-0.80827353566066,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,2,24,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8852869735747881,-0.009529215610173215,0.03504235821549053,-0.27193419893644055,0.6906465792488113,-0.02894715509094865,0.03561868151545122,-0.8126958623774859,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,2,26,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8698994848313614,-0.01090054149773587,0.03513823034657456,-0.3102188525210834,0.6797972669610207,-0.030185481393026528,0.035715284604436334,-0.8451698405135226,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,2,28,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.884678898452445,-0.009582953105416004,0.035218995536947975,-0.2720961503675652,0.6901721963473249,-0.029000892586191433,0.03579474135561151,-0.8101998083482447,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,2,30,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8719276909838121,-0.010718406967803601,0.03539848653913809,-0.30279280318814955,0.6837036677393272,-0.029737347692124744,0.03596306748007282,-0.8268857407283804,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,2,32,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8749928332907464,-0.010443957116299167,0.03548000412454691,-0.29436177852847245,0.6872749020609183,-0.029329898255135534,0.03603277012672461,-0.8139784466191312,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,2,34,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8825990720902095,-0.009767033473676249,0.0355250851796451,-0.27493342871060844,0.6920714056581171,-0.028785974197997385,0.03608562082857431,-0.7977131482577482,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,2,36,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8864243090660121,-0.009428804733281856,0.035404600085067676,-0.2663158095452848,0.6986260011474135,-0.028048746701148722,0.035948360112181936,-0.7802510772012589,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,2,38,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8887290226295088,-0.009225725091314517,0.035323354637701525,-0.26117918827187675,0.7004424369154628,-0.027845667059181387,0.035868635247183894,-0.7763235725944604,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,2,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.916597770509108,-0.006810924968819576,0.03484519463430225,-0.19546238843834082,0.646809179253427,-0.034075839993195994,0.0354208007559344,-0.9620290695287833,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,4,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9244625777598706,-0.006142722985973057,0.035459490925363636,-0.1732321256078513,0.6624203381742619,-0.03221064174098658,0.03613203528350537,-0.8914704496508409,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,6,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8954696971793419,-0.008634779820680501,0.03540971509544138,-0.24385341134224875,0.6471246798894118,-0.0340377006482702,0.036125583450551384,-0.942204869711265,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,8,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8354400356812545,-0.014061666380325263,0.03661798272428411,-0.38400985893195927,0.6161904247742668,-0.0378685921820978,0.03727868979195758,-1.0158241181069483,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,10,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.893925711387805,-0.008769745127961992,0.034362122224979225,-0.2552154686647063,0.6694960745690751,-0.03137967466037171,0.03506635708935501,-0.8948655425030605,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,12,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8788960713314065,-0.010095853341091686,0.03414916768435614,-0.2956398069320042,0.6616065215960106,-0.03230678411704708,0.034872204928066856,-0.9264336506305915,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,14,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8812127128571312,-0.009889977855547698,0.03430985094853035,-0.28825476013824924,0.6690148457801126,-0.031435910704079285,0.03502913980753796,-0.8974217145153691,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,16,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.845828536729142,-0.013095156318857779,0.03462804992478299,-0.3781661499074394,0.6454356992462158,-0.03424209041093509,0.03534924382510133,-0.9686795729027714,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,18,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8409802934414515,-0.013544734053045872,0.03438080852052607,-0.39396205720291244,0.6472159557615742,-0.034026670217699374,0.03510667381921717,-0.969236515909217,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,20,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.849084840807508,-0.012794643474408432,0.03447531899167575,-0.3711247306369454,0.6567954440351479,-0.03287758088260762,0.035179581400266544,-0.93456430048251,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8539962709799872,-0.012343557935297157,0.03437387433183463,-0.35909708100216786,0.6639733781319828,-0.032027496587042084,0.035066103693333316,-0.913346314923807,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,24,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8613211188485369,-0.011675611221206899,0.034604814492743344,-0.3373984629698068,0.6730935617033426,-0.03096055111649757,0.03523176323963877,-0.8787681418585455,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,26,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8754768539981443,-0.010400706289121117,0.034602856496134975,-0.3005736329971152,0.6853202404284084,-0.02955264659892701,0.03523791693262464,-0.8386604309054948,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,28,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8706956728221863,-0.01082899260103528,0.034602060487939526,-0.31295802759519775,0.6850636500871506,-0.029581934154386907,0.035225203258617444,-0.8397945623535905,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,30,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8785410861772166,-0.010127448129521927,0.03456383313342951,-0.2930070889541138,0.6924129218956092,-0.028747390097388796,0.03517990307847201,-0.8171537605793028,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,32,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8781279590252161,-0.010164233815385592,0.0345365212733848,-0.29430392641248876,0.6932652662405814,-0.0286511761977677,0.035151043090506894,-0.8150875103193,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,34,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9121704827953642,-0.007189598526482438,0.03352590723582582,-0.21444903715535027,0.7225946640785551,-0.02541054173789503,0.03414619750960286,-0.7441690024416007,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,36,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9017928748117391,-0.008084465640995011,0.03351531546117658,-0.24121705345008262,0.7155897060859613,-0.026172409266922842,0.03413693128847443,-0.7666889869435737,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,4,38,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9138739986320666,-0.007043676783650354,0.033458479664050286,-0.21051992960751548,0.7276469356664389,-0.02486562123860865,0.03408128551967065,-0.7295975154533708,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,2,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.901788137193737,-0.008084876515737697,0.03628356173896753,-0.22282477596610273,0.6550240341256541,-0.03308879858687312,0.036834635645432295,-0.898306661843588,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,4,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8954696971793419,-0.008634779820680501,0.03540971509544138,-0.24385341134224875,0.6471246798894118,-0.0340377006482702,0.036125583450551384,-0.942204869711265,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,6,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8612793147041224,-0.011679407165641,0.03442989702022609,-0.3392228317958618,0.6363297500701918,-0.03535333338192878,0.03515221424359786,-1.005721378941799,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,8,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8544807092180623,-0.01229920581819681,0.03379110085122038,-0.36397766004574006,0.6410433777385338,-0.03477613576512174,0.03454187914082058,-1.0067818147167427,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,10,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8455539300153845,-0.013120551679794324,0.03442790002339584,-0.38110229409514135,0.639763140449749,-0.03493248369929541,0.03518107556764024,-0.9929339321116865,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,12,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8599436324366921,-0.011800788296494379,0.0340299259191143,-0.3467767847788932,0.6606855857735168,-0.03241572404663263,0.03476570392619438,-0.9324052265833412,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,18,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8576708328311707,-0.012007764668008725,0.034348561854429575,-0.34958566006047237,0.6702409856281738,-0.0312927045632994,0.03503865129936505,-0.893091012434787,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,20,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8801291507817043,-0.00998620448032205,0.0347053776999498,-0.2877422792127254,0.6913092917910327,-0.028872145619158462,0.03536625011612461,-0.8163756554443051,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8552892301750148,-0.012225238700492719,0.03491723606064649,-0.3501204585397063,0.6752345256472544,-0.030712181082874834,0.03556238797789583,-0.8636141392407144,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,24,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8800155708408275,-0.009996297899749079,0.03500972616336692,-0.2855291656125232,0.7006880975053177,-0.027818242354707378,0.03563060682307379,-0.7807400668992465,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,26,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9078498306193207,-0.00756092759292863,0.035078837523508835,-0.2155409964159021,0.7216221432236222,-0.025515871633371722,0.03570311038037913,-0.7146680320433407,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,28,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8929883535465931,-0.008851796689115786,0.035343296821870165,-0.25045192398798405,0.7146539963649835,-0.026274742387619794,0.03593532688171882,-0.7311674796810155,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,30,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.88732344363639,-0.009349514821588785,0.03526219627658136,-0.26514272532133987,0.7137524893755367,-0.026373461763638504,0.035844319320352216,-0.735778005098392,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,32,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8541011452735425,-0.012333954171449163,0.03570541184830147,-0.3454365468140062,0.6881982018575589,-0.029224901528014127,0.036278937042063135,-0.8055611302538909,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,34,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8365366675773089,-0.013959073842499822,0.035649352825068,-0.3915659818846429,0.6751927349981954,-0.030717021613579927,0.03621633700198566,-0.8481537382396177,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,36,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8584256446958815,-0.011938965671222154,0.034324218911344746,-0.34782920194219247,0.6964037645927048,-0.028297914685848035,0.0349010029144098,-0.8108052010781758,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,38,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8482690098462996,-0.012869825303203677,0.034136570428602686,-0.37700990877572693,0.689335392860726,-0.029095774732344797,0.03470077680014101,-0.8384761787876335,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,2,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8690351902455129,-0.010978284913833236,0.03653091297151692,-0.3005204091776459,0.644247397474893,-0.0343862119591515,0.03709289382143719,-0.9270296387411702,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,4,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8354400356812545,-0.014061666380325263,0.03661798272428411,-0.38400985893195927,0.6161904247742668,-0.0378685921820978,0.03727868979195758,-1.0158241181069483,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,6,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8544807092180623,-0.01229920581819681,0.03379110085122038,-0.36397766004574006,0.6410433777385338,-0.03477613576512174,0.03454187914082058,-1.0067818147167427,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,8,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8343463829346657,-0.01416411441818166,0.034317728757018655,-0.4127346106867523,0.6366738856618112,-0.03531104851025895,0.03506369285888687,-1.0070544666349763,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,10,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8382855309807365,-0.01379574142189655,0.03389221656887605,-0.40704748224008086,0.64844181769293,-0.033878678830095786,0.03461393166404544,-0.9787584709796668,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,12,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8533471190525185,-0.012403029662764816,0.03402294829589832,-0.3645489378197151,0.665729064447441,-0.031820969143540274,0.03472593119534267,-0.9163460286936237,OO,2020-08-18-00:00,2020-10-06-00:00
