interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,4,14,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.1903501912922643,0.04010110524183475,0.048520275830415835,0.8264813947470725,1.0127740276077326,0.0029211801356227485,0.04972630277731256,0.05874517051276786,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,16,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.204522129023143,0.042824882676266364,0.04900411505097479,0.8739038064807272,1.0371043075266855,0.008384530998933116,0.05020409455808365,0.16700890779401725,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,18,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2241405428866168,0.04654302335635685,0.04900697807599386,0.9497223698262681,1.0593868672437488,0.013276774577114488,0.050140732156250666,0.2647902016217243,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,20,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2221519086443207,0.046168855642142265,0.0489926885608973,0.9423621564420771,1.0612692777395456,0.013685342128293858,0.05012802196946766,0.2730078225833332,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,22,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2376464321013012,0.0490682289800534,0.04900916235943356,1.001205215877526,1.0802210702501889,0.017758818364295912,0.05008589517996376,0.35456725492250174,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,24,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2415644096005496,0.049795620969170805,0.049005479178055096,1.0161235397422568,1.0891832471988734,0.019660313251504205,0.050037019935171075,0.3929153510136392,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,26,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2251199419444059,0.04672707699443462,0.04925822826749103,0.9486146505450563,1.0802541798102685,0.01776587217485891,0.05024792114045185,0.35356432209802563,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,28,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2275912002629261,0.04719083515447639,0.04897275685729379,0.963614020995185,1.082433221254762,0.018229630334900722,0.04994861849350889,0.36496765846025886,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,30,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2023526986230577,0.04241001269523732,0.04892501532744036,0.8668369833182454,1.0601790762072616,0.01344880787566165,0.04988995965969655,0.26956942774452125,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,32,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2136392818688309,0.04456026705681336,0.04919748975173452,0.9057426970700743,1.0664975750101378,0.01481632697184373,0.050204769143794195,0.2951179185668096,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,34,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2244083486885582,0.04659336540445737,0.04903722842535782,0.9501631087364494,1.0796267297438416,0.01763216058488169,0.05000727743898738,0.3525918923779493,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,36,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2129999849040967,0.04443900718388247,0.04899766622391349,0.9069617108047863,1.064124625507825,0.014303699466215878,0.050013108886486496,0.2859990067540218,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,4,38,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2063880008290493,0.04318110451783697,0.04901401960458313,0.880994965648548,1.0565259235358477,0.012654429167473408,0.04997939893436893,0.25319290422221225,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,2,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.219378544479054,0.04564602068389744,0.0489817350036832,0.9318988124954143,0.9032013632019554,-0.023430366487117674,0.05131288163130458,-0.4566176317181035,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,4,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2511109611409597,0.05155841917376903,0.04827951663373428,1.0679149827640089,1.0158358383777384,0.003615884168390355,0.04982390611028617,0.07257327758258307,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,6,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2831365491177442,0.05737530956894703,0.04890991789203121,1.1730812898848695,1.078799755618551,0.0174558110338562,0.05019985339167497,0.34772633492891897,F,2020-04-20-00:00,2020-05-07-00:00
