interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
30m,22,10,16,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.2730385127267019,0.07276085797813223,0.14133887070436166,0.5147972218507818,1.1893223145697944,0.05225849413148008,0.14201630410873683,0.36797531423904406,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,18,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.2175293098379947,0.059323395588701346,0.13962272111625565,0.4248835369660661,1.1413387137551394,0.039846149934381875,0.14026122284481093,0.2840852883370966,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,20,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.1958837207175435,0.053916747293468126,0.14078635868521996,0.38296854749982545,1.1210476631450355,0.03443950163914868,0.1414568660040888,0.24346291991336222,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,22,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.167986221871171,0.04680230975850368,0.14199737216151143,0.3295998302367845,1.0986261754589661,0.02835018229651686,0.1426979699425015,0.19867263919690126,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,24,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.1565624706516664,0.04383985107460068,0.14274083438241386,0.30712900946865906,1.0897324101753925,0.025900282708780132,0.14334744110328587,0.18068186295783437,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,26,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.1763216492692736,0.04894566311089197,0.14281049596701142,0.3427315533040246,1.1064666093200117,0.030493535648905064,0.14341739944705917,0.2126208937442168,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,28,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.0578366254895937,0.016946700817598446,0.14580933860902626,0.11622507158501964,0.9933270738378247,-0.0020179857405547763,0.14646100532628936,-0.013778314139378321,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,30,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.0238757899475208,0.007111689049490327,0.145264103930474,0.048956960853137596,0.9598036512970879,-0.012365556604829183,0.14602297172797732,-0.08468226922449354,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,32,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,0.9720328287946327,-0.008549529911947441,0.14107774108654453,-0.0606015509328485,0.9112049209656037,-0.02802677556626691,0.141872199268278,-0.1975494544443393,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,34,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,0.9663900308746618,-0.010304323013963744,0.14107847856608727,-0.07303965224672275,0.9066858532451997,-0.029525289120200054,0.14187602599214344,-0.20810625976960373,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,36,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,0.9398387769412453,-0.0187011810875374,0.14084845642337393,-0.1327751937254026,0.8802767041237166,-0.03843470628993999,0.14174684255751938,-0.2711503522510111,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,10,38,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,0.9567488672509097,-0.013326369612505835,0.14203374350428896,-0.09382537757376945,0.8930724804281647,-0.03408501300724103,0.14294696106474536,-0.2384451740236913,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,12,2,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.071534173517047,0.020824419018529484,0.15154161644749542,0.13741716306520008,0.9039639030621128,-0.030431490598100748,0.15342143765659214,-0.1983522711227389,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,12,4,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.0662308003390992,0.019328969219790482,0.1482940270772596,0.13034219651827444,0.9457655551414366,-0.016806447059933928,0.1495419720848509,-0.11238615370404412,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,12,6,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.224032880891759,0.06092909350048439,0.14447612150248984,0.42172431587204784,1.1194874830382802,0.03401974095175347,0.14531565582115163,0.23410926207168983,A,2018-02-05-00:00,2018-03-04-00:00
30m,22,12,8,1.3792313212758651,0.09690925730808592,0.2076840887896141,0.4666185930413566,1.3414045908555192,0.08852749999706366,0.14536376895373282,0.6090066364834051,1.2394164112534016,0.0646935020253307,0.1461110233719865,0.442769481263754,A,2018-02-05-00:00,2018-03-04-00:00
